,Date,Open,High,Low,Close,Adj Close,Volume,ma7,ma21,ema,26ema,12ema,MACD,momentum,20sd,upper_band,lower_band,RSI,HT_DCPERIOD,HT_DCPHASE,HT_TRENDMODE,ATR,NATR,TRANGE,DEMA,HT_TRENDLINE,KAMA,MIDPOINT,MIDPRICE,SAR,SMA10,T3,TRIMA,WMA,ADX14,ADX20,ADXR,APO,AROONOSC,BOP,CCI3,CCI5,CCI10,CCI14,CMO,DX,MINUS_DI,MINUS_DM,MOM3,MOM5,MOM10,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI5,RSI10,RSI14,TRIX,ULTOSC,WILLR,MKTCP,AVBLS,TOUTV,TRFUS,CPTRA,TRVOU,MKPRU,HRATE,DIFF,MIREV,daily_return
913,2013/4/12,117,130,85.5,93,93,26277415,154.2428579,120.3890482,103.9463268,114.4306071,133.5586064,19.12799932,92,40.43854748,201.2661431,39.51195324,45.14187569,30.26227381,177.2663489,1,35.24528599,37.89815698,44.5,145.4123997,99.12992296,170.2512528,161.5,160.125,0.01,149.6770012,148.3850175,101.8615836,122.0364522,48.30748077,45.43107462,44.02353615,35.93288556,-14.28571429,-0.539325843,-51.81040164,-77.55260755,-112.9101692,-84.90777934,-9.716248628,6.178992199,24.57979144,121.2850491,-72,-94.5,-42,21.71899316,107.1688975,32.70204881,-31.11111111,-0.311111111,0.688888889,68.88888889,29.29447697,40.92727936,45.14187569,3.736847902,51.4697397,-81.70011806,843312707.4,0.165646559,2005155.974,4223.180852,5.547105555,31760658.93,76.488,65.98685282,7672999.92,335017.44,-0.032258065
914,2013/4/13,93,110,84.440002,90,90,16197017,143.914286,121.2700006,94.64877561,112.6209325,126.8572823,14.23634986,89,39.5440456,200.3580918,42.18190938,44.49632544,30.24199038,185.2742966,1,34.55347971,38.39275523,25.559998,140.6768036,101.3701637,168.6971782,160,160.125,0.01,145.4650017,144.0942898,106.136292,121.2841511,45.33162251,43.16778653,43.40925765,32.41429553,-14.28571429,-0.117370901,-100,-68.74910437,-112.2177362,-105.2986878,-11.00734912,6.645465169,23.50018213,113.6818293,-34.900002,-140,-42.119995,20.57141921,99.51397627,29.18457339,-31.88010641,-0.318801064,0.681198936,68.11989359,28.45423551,40.22926796,44.49632544,3.672933257,49.02924561,-83.11688312,1207719190,0.149330655,1511454.667,4865.974705,7.949286679,34970447.03,109.49999,60.64687629,7672999.92,440080.4598,-0.084555567
915,2013/4/14,90,102,71.510002,82.389999,82.389999,20607774,128.8985716,121.688572,86.47625787,110.381604,120.0161618,9.634557752,81.389999,39.31919355,200.3269591,43.05018496,42.82338832,29.57062686,194.2832551,1,34.26323101,41.58663846,30.489998,135.3713471,102.9842669,167.3578912,156.1949995,160.125,0.01,139.4720009,137.7548003,110.1781671,119.9483016,42.9771477,41.27561338,43.29079264,27.3416672,-14.28571429,-0.249590079,-100,-94.80605384,-104.9215177,-120.897986,-14.35322337,12.36897513,24.70196916,118.4916986,-34.610001,-82.610001,-59.930008,19.26384815,92.40583511,24.46572154,-42.10933463,-0.421093346,0.578906654,57.89066537,26.08212558,38.38415659,42.82338832,3.573919053,46.86663689,-86.71074427,1004046225,0.151837501,812695.5551,4617.505377,7.02725724,25602974.77,91,62.17258387,7672999.92,375375,-0.170287634
916,2013/4/15,82.389999,84.5,50.009998,68.360001,68.360001,37401572,105.8071431,121.205715,74.39875329,107.2688927,112.0690601,4.800167427,67.360001,40.53055878,202.2668325,40.1445974,39.84879089,28.71132397,206.0973832,1,34.27942894,50.14544827,34.490002,128.7559318,104.7935934,166.392158,149.1800005,158.004999,0.01,132.0450005,129.8816638,113.8797505,117.6311834,41.41006522,39.870698,43.82623544,22.12410348,-42.85714286,-0.406784494,-100,-134.4728106,-103.3157776,-139.4411751,-20.30241822,21.03799306,27.40669299,131.5280099,-24.639999,-56.540001,-74.270004,17.87940652,85.80541832,19.81394931,-52.07179513,-0.520717951,0.479282049,47.92820487,21.87878972,35.08757244,39.84879089,3.442728101,44.33609482,-91.504235,1004410225,0.159862214,871408.5325,6973.649065,6.718153991,25602974.77,91,61.02830318,7672999.92,370916,0.361468675
917,2013/4/16,68.360001,98.779999,63.299999,93.07,93.07,27937764,95.53142886,121.4033341,86.8462511,106.2171229,109.1461278,2.929004928,92.07,40.23091047,201.865155,40.94151316,46.85109965,29.02549142,216.1899368,1,34.36518402,36.9240185,35.48,125.8007309,106.4027715,165.1774639,149.1800005,158.004999,0.01,125.1220002,122.2319021,117.2417089,116.8631834,39.38358598,38.22585144,44.03776671,17.12762865,-42.85714286,0.696448675,48.93172112,-14.77292586,-63.0139696,-86.91945137,-6.297800706,13.03935577,25.3855663,122.133152,3.07,-23.93,-69.230003,19.52899664,93.95645886,15.21758728,-42.65557715,-0.426555772,0.573444228,57.34442285,42.337203,44.42752208,46.85109965,3.302188274,47.92525915,-80.06389111,1004826550,0.163412761,1795688.63,4341.396978,6.392419107,25602974.77,91,69.80112177,7672999.92,420602,0.171268959
918,2013/4/17,93.07,113,86,109.010002,109.010002,16845410,93.26142886,122.490477,101.622085,106.4240028,109.1251854,2.701182561,108.010002,39.64861861,201.7877143,43.19323982,50.82774912,30.21487406,222.5081952,1,33.83909944,31.04219688,27,125.0687365,107.3932417,164.0752867,149.1800005,158.004999,0.01,117.2730004,116.141897,120.2187923,117.0343878,36.96751719,36.37263529,43.99195049,12.60826928,-42.85714286,0.590370444,100,111.4321943,-27.84124423,-46.86928853,1.655498232,5.558623028,23.938782,113.4093554,26.620003,16.010002,-78.489998,21.41759214,101.4652842,11.03382698,-41.86133227,-0.418613323,0.581386677,58.13866773,52.39076278,49.62296329,50.82774912,3.16417012,54.64746286,-72.68391895,945556749.5,0.155839132,1364790.98,4696.402217,6.44545185,27350449.77,85.59999,74.50115066,8974296.015,362002.3577,0.086872772
919,2013/4/18,109.010002,136.429993,105.540001,118.480003,118.480003,30713924,93.47285786,123.8228581,112.860697,107.3170399,110.5643881,3.247348222,117.480003,38.96526803,201.7533942,45.89232208,53.07412162,30.39338685,231.5435371,1,33.62844891,28.3832276,30.889992,125.5438227,108.6112786,163.1102123,149.1800005,158.004999,0.01,106.1210007,112.1795287,122.8229591,117.7093127,34.72228711,34.93152882,43.94853804,7.149679417,-42.85714286,0.306571818,99.73444045,121.166207,34.4681541,-12.93136294,6.148243241,5.534296078,22.36811191,105.3086872,50.120002,28.480003,-111.519997,24.98899438,117.6477569,6.159473018,-48.48695522,-0.484869552,0.515130448,51.51304478,57.84845816,52.55120552,53.07412162,3.033871161,49.43887499,-68.29945629,1066353950,0.143128951,6165997.457,7333.161601,7.612869499,14647188.45,96.5,72.71669197,8974296.015,400475,0.068703577
920,2013/4/19,118.480003,132,115,126.620003,126.620003,9222871,98.27571543,125.462382,122.0335677,108.746889,113.0344827,4.287593703,125.620003,38.21304874,201.8884795,49.03628451,54.97802663,29.84312861,240.858342,1,32.44070256,25.6205195,17,126.9466242,110.0186155,162.3132396,149.1800005,158.004999,0.01,102.283001,110.4096844,125.0799175,118.7932913,32.63743061,33.56247767,44.0667262,0.037115372,-42.85714286,0.478823529,66.73444275,86.37281352,92.26667237,-2.73115678,9.956053257,5.534296078,21.53085264,97.7866381,33.550003,44.230004,-38.379997,24.05363305,109.2443457,0.031422978,-23.26060424,-0.232606042,0.767393958,76.73939576,62.47089199,55.04676107,54.97802663,2.914177457,54.40366597,-64.53076333,1322210699,0.218420769,2035030.29,6258.580157,6.567802222,38613495.91,119.62,55.76433433,8974296.015,380032.74,-0.058600583
921,2013/4/20,126.620003,130.5,110,119.199997,119.199997,12044404,102.4471436,126.7085724,120.1445206,109.5211933,113.9830234,4.461830068,118.199997,37.87947591,202.4675242,50.94962056,52.87218989,28.84880468,256.3782721,1,31.58779523,26.49982888,20.5,127.2463629,112.2728719,161.5038954,149.1800005,158.004999,0.01,101.7130005,110.0738925,126.9414592,119.2786244,30.51040423,32.15455866,44.2174392,-10.76160271,-42.85714286,-0.361951512,-54.15282208,47.37380694,91.78132727,-7.084785515,5.744379771,2.859061319,21.66340275,95.80187824,10.189995,50.839996,-5.700005,22.9386014,101.4411782,-8.991923026,-4.563654851,-0.045636549,0.954363451,95.43634515,55.53199588,52.26274574,52.87218989,2.799961217,55.79573442,-67.9661103,1369526213,0.151474275,1073892.028,5900.576995,9.472132622,6680545.512,123.86,64.68662782,8974296.015,454813.92,0.06879199
922,2013/4/21,119.199997,127.400002,118.5,127.400002,127.400002,7289977,108.877144,127.8228582,124.9815082,110.8455495,116.0471739,5.201624428,126.400002,37.8088691,203.4405964,52.20511999,54.92688627,27.59824968,275.0906605,1,29.96723858,23.52216492,8.900002,128.4991156,115.2146898,160.6678241,149.1800005,158.004999,0.01,102.7530007,110.8917699,128.3544176,120.1869041,28.53530831,30.81703561,44.4707503,-15.37493603,-42.85714286,0.921348669,48.25582023,64.82861743,92.50639932,12.47667431,9.85377254,2.859061319,21.20384297,88.95888694,8.919999,34.330002,10.400002,22.45199,94.19537973,-12.68969817,8.888890598,0.088888906,1.088888906,108.8888906,61.44742132,55.05399306,54.92688627,2.694309858,59.20548328,-64.16963596,1382675000,0.123580363,1013491.404,4212.982721,12.13347655,12799768.49,125,77.62395339,8974296.015,547875,0.126216591
923,2013/4/22,127.400002,144.020004,124.970001,143.479996,143.479996,15637961,119.6085719,129.0371436,137.3138334,113.2629159,120.2676081,7.004692187,142.479996,37.93512011,204.9073838,53.16690336,58.72697026,26.21458749,308.8331677,1,29.18743603,20.34251244,19.050003,131.59877,119.0613634,160.1862597,116.6800005,158.004999,0.01,107.8010003,113.0464043,129.1758342,121.9970113,27.31899414,29.87024489,42.47085721,-16.0304492,-42.85714286,0.84409404,100,166.6666667,109.1927358,73.66753673,17.45394052,11.50690988,20.21532255,82.60468073,16.859993,34.469994,50.479996,25.4725894,104.0871403,-12.99436557,54.27956559,0.542795656,1.542795656,154.2795656,70.92734465,60.13305071,58.72697026,2.602583729,62.61359355,-56.7248497,1366749057,0.133409741,1532386.051,5667.723104,10.82213075,10898151.5,123.515,72.27057729,8974296.015,505793.925,0.074714255
924,2013/4/23,143.479996,166.429993,140.970001,154.199997,154.199997,34351545,128.3414286,129.9514291,148.5712758,116.2952923,125.4879756,9.192683334,153.199997,38.35763034,206.6666898,53.23616847,61.08263095,24.92348019,-18.80101079,1,28.92119003,18.75563592,25.459992,135.6994301,123.0714026,159.9978784,111.279999,119.3549975,0.01,114.221,116.5627131,129.1980842,124.3439358,26.91313561,29.36105517,40.97560165,-15.38044933,-42.85714286,0.421052803,100,133.3879358,129.1821506,140.7802954,22.1652619,21.63697479,18.94417857,76.70434639,35,35.719994,64.199997,29.40561018,119.0623336,-12.22469203,71.33333,0.7133333,1.7133333,171.33333,75.87158093,63.21240631,61.08263095,2.526088125,59.97347604,-24.87562207,1506338313,0.160297952,1578962.347,5726.535456,9.539252702,12551729.74,136.08099,70.93223327,8974296.015,546637.3368,-0.08099864
925,2013/4/24,154.199997,162,120.089996,141.710007,141.710007,26847891,133.0128579,130.4080964,143.9970966,118.1778637,127.9836727,9.805809011,140.710007,38.34742827,207.1029529,53.71323984,57.00058714,23.80476944,17.07350476,1,29.84896246,21.06341189,41.910004,137.8054224,126.7305419,159.5781034,111.279999,108.2199955,0.01,120.1530008,120.5022266,128.4716258,125.7117212,25.64112288,28.39900453,38.59462831,-13.22589766,-35.71428571,-0.298019299,-30.44977879,37.02257645,80.36413936,98.72122369,14.00117428,9.104957368,22.04084017,92.1054695,14.310005,15.090004,59.320008,26.45650255,110.5578812,-10.35544725,71.99903959,0.719990396,1.719990396,171.9990396,60.81010455,57.46616559,57.00058714,2.456078728,57.69642992,-21.23345393,1696508264,0.191164818,2091426.705,12199.28397,10.03726937,33655839.34,153.20019,78.07006806,8974296.015,682353.6463,-0.033942649
926,2013/4/25,141.710007,144.990005,121.449997,136.899994,136.899994,17061324,135.6442851,130.1500005,139.2656949,119.5646882,129.3554145,9.790726278,135.899994,38.2679489,206.6858983,53.61410273,55.46337067,22.80503198,47.4536876,1,29.39832285,21.47430544,23.540008,139.0640658,129.1201703,159.1865253,111.279999,108.2199955,0.01,127.0070001,124.1531034,127.4347508,126.6332476,24.4599682,27.48505641,36.38372448,-11.00487233,57.14285714,-0.204333533,-81.9487986,-34.66077845,48.09826791,66.1691854,10.92674134,9.104957368,20.78022026,85.5265074,-6.580002,17.699997,68.539993,24.94333002,102.6608897,-8.504108375,100.2633002,1.002633002,2.002633002,200.2633002,55.50588363,55.31456029,55.46337067,2.389137738,59.30705896,-25.36505778,1674073469,0.178093664,1745107.969,7673.541938,9.936583792,16725092.08,151.12001,70.93223327,8974296.015,608258.0403,-0.065010916
927,2013/4/26,136.899994,139.880005,122.709999,128,128,7855443,135.8414276,129.4533336,131.7552316,120.1895261,129.1468892,8.957363063,127,37.48238271,204.418099,54.48856821,52.63486311,21.88562719,73.57504222,1,28.52487165,22.28505598,17.170006,139.0451933,129.9968878,158.7223755,111.279999,108.2199955,0.01,130.5000001,126.9144123,126.2937924,126.8773981,23.36318171,26.61680571,34.34740211,-8.127115833,57.14285714,-0.518345422,-85.6344063,-95.07668201,8.213362589,46.61395228,5.269726211,9.104957368,19.88677313,79.41747115,-26.199997,0.599998,34.93,23.87088967,95.32796898,-6.235816603,37.53089073,0.375308907,1.375308907,137.5308907,46.18779993,51.36103004,52.63486311,2.321191978,57.87787615,-33.00978754,1502740452,0.151686879,1223971.538,6894.922703,10.43398281,32935614.49,135.601,76.73172404,8974296.015,589864.35,0.050312516
928,2013/4/27,128,136.679993,127.5,134.440002,134.440002,3665399,138.0185711,128.1266669,133.5450785,121.2451169,129.9612142,8.716097306,133.440002,34.81836331,197.7633935,58.48994029,54.44522726,21.05094263,100.7251603,1,27.1430946,20.18974576,9.179993,139.7868663,129.4345971,158.3452726,111.279999,108.2199955,0.01,133.0430001,128.9749762,125.197084,127.4470972,22.34473712,25.79196754,32.66094241,-3.253525968,57.14285714,0.701525807,15.92874258,-52.16403326,7.90352817,50.00979802,8.890454515,9.104957368,19.40635513,73.74479464,-7.270005,-9.039994,25.43,23.29422472,88.51882834,-2.48431511,23.32813461,0.233281346,1.233281346,123.3281346,53.28164118,54.00415665,54.44522726,2.255097631,60.53309081,-27.47809,1419014511,0.141199658,893994.839,5449.977701,10.63995944,6037557.542,128.00001,70.93223327,8974296.015,514176.0402,0.071109773
929,2013/4/28,134.440002,149.080002,133,144,144,9987126,140.3899994,126.0552383,140.5150262,122.9306638,132.1210274,9.190363608,143,25.15993692,176.3751122,75.73536449,57.06847861,20.3273288,135.5393411,1,26.3528737,18.30060674,16.080002,141.6074274,125.8681331,158.0871534,111.279999,108.2199955,0.01,135.5949998,130.850174,124.314959,128.5390756,21.8927249,25.25584791,31.65139506,0.644486853,57.14285714,0.594527165,100,89.10700198,68.45820279,77.01660481,14.13695723,16.01656608,18.56054271,68.47730931,7.100006,-10.199997,25.519997,25.63994266,94.59606389,0.490817541,21.53949726,0.215394973,1.215394973,121.5394973,62.46359673,57.78772549,57.06847861,2.194071392,60.39332585,-19.26644388,1508159587,0.120677057,617354.608,4429.251581,13.95866608,6094606.386,135.98999,74.50115066,8974296.015,572109.8879,-0.033125028
930,2013/4/29,144,146.929993,134,139.229996,139.229996,9124397,139.7828566,121.7328572,139.6583394,124.1380218,133.2147149,9.076693142,138.229996,23.37704173,168.4869406,74.97877373,55.35565118,19.72852241,161.5323226,1,25.39409651,18.23895514,12.929993,142.6149838,122.7157608,157.7874889,123.6349985,114.864996,0.01,136.8559991,132.4946499,123.6787922,129.2118925,21.47299927,24.74653426,30.42829262,2.889358109,57.14285714,-0.368910022,31.87751159,67.27635927,40.24521536,63.65510121,10.71130236,16.01656608,17.88550481,63.58607293,11.229996,-2.480011,12.609993,24.70743042,87.83920218,2.195856074,9.958926474,0.099589265,1.099589265,109.9589265,55.64290588,55.26732292,55.35565118,2.135243262,56.54035309,-26.37447744,1569907347,0.133634578,897729.2019,5069.958863,12.90247938,9777728.436,141.50002,80.74675611,8974296.015,645240.0912,-0.164116926
931,2013/4/30,139.229996,140.059998,104,116.379997,116.379997,21790982,134.3799994,119.417619,124.1394445,123.5633533,130.6247583,7.061405043,115.379997,23.3524085,166.122436,72.71280195,47.93381392,19.24646823,200.9759473,1,26.15594662,22.47460671,36.059998,140.6293596,120.557643,157.5185871,131.6049995,126.2149965,0.01,136.5739991,133.0475792,123.2870422,128.3111611,20.25234518,23.52259596,28.60993119,3.712050301,50,-0.633666119,-100,-134.8328058,-142.6254238,-67.62867485,-4.13237216,4.383842036,24.31684408,89.04421058,-18.060005,-20.519997,-2.82,22.27435932,81.56497345,2.842639835,-2.365771872,-0.023657719,0.976342281,97.63422813,33.64444792,44.85456258,47.93381392,2.070156464,52.31066311,-62.22802481,1543897759,0.176943651,1785923.389,7594.463037,10.77349956,7055592.914,139.109,74.63339018,10076292.88,525692.911,-0.087042424
932,2013/5/1,116.379997,126.900002,91.110001,106.25,106.25,24937319,129.3142841,118.5295236,112.2131482,122.2808826,126.8747955,4.59391284,105.25,23.52740205,165.5843277,71.47471952,45.05009461,18.86966277,219.0923681,0,26.84409336,25.26502904,35.790001,137.5258143,119.7580683,157.1915394,130.2249985,128.769997,0.01,134.4589989,132.1412322,123.0987088,126.7302579,19.63276609,22.60871295,27.1775266,3.413781013,42.85714286,-0.283039864,-84.87340636,-117.9391766,-192.8091419,-156.6784737,-9.899810776,11.57823784,25.4309493,95.57390882,-37.75,-21.75,-21.150002,20.15311762,75.73890392,2.642544296,-16.6012572,-0.166012572,0.833987428,83.3987428,27.59808138,41.04529527,45.05009461,1.997159581,49.74599891,-79.89909638,1379976380,0.159959746,1233492.059,4462.791424,8.77346567,12473986.8,124.2998,70.62622829,10076292.88,442507.288,-0.076705901
933,2013/5/2,106.25,109,79,98.099998,98.099998,22502892,123.7714276,117.6295235,102.8043814,120.489706,122.4479036,1.95819756,97.099998,23.26140092,164.1523254,71.10672169,42.81820584,18.5885445,236.8417252,1,27.06951526,27.59379797,30,133.661938,119.9463182,156.4267709,126.1499975,122.7149965,0.01,129.9209991,129.7766996,122.9687087,124.6487738,19.50423588,21.98483891,26.07083325,4.124678724,-64.28571429,-0.271666733,-100,-107.8900973,-174.3391845,-193.3141288,-14.36358832,17.83334325,26.61327989,100.8572021,-41.129998,-36.340004,-45.379998,18.55777128,70.32898221,3.255053601,-31.62810097,-0.31628101,0.68371899,68.37189903,23.3736685,38.14911754,42.81820584,1.915933459,50.55050381,-78.15395227,1166088333,0.181149748,1127675.268,5783.856229,6.700218402,30499232.36,105.00003,72.128914,10076292.88,383775.1097,0.150866507
934,2013/5/3,98.099998,116.300003,92,112.900002,112.900002,14147864,121.614285,118.5771427,109.5347951,119.9275057,120.9789956,1.051489924,111.900002,22.31015625,163.1974552,73.95683017,47.86902149,18.38120575,261.206221,1,26.87169296,23.80132195,24.300003,131.9805985,122.0163682,156.0780551,126.1499975,122.7149965,0.01,125.7909996,126.968076,122.9237502,123.6014836,19.01533141,21.21768489,24.76286782,5.785576083,-64.28571429,0.609053587,43.73464886,-36.96275114,-86.19270175,-105.6558986,-4.261957018,12.65957332,24.89425698,93.65311619,-3.479995,-31.099998,-41.299995,19.29951412,72.60548648,4.67155416,-26.78339546,-0.267833955,0.732166045,73.21660454,43.13265112,45.85747645,47.86902149,1.834051764,55.36675478,-61.22611836,1034828966,0.17532479,912306.8131,4583.708664,6.210111173,24562503.67,93.15,73.63159971,10076292.88,346890.6,0.027280788
935,2013/5/4,112.900002,118.849998,107,115.980003,115.980003,9557650,118.9771423,119.8142857,113.8316004,119.6350981,120.2099198,0.574821743,114.980003,20.52206653,160.8584187,78.7701526,48.88097374,18.20810234,280.0890243,1,25.79871475,22.24410595,11.849998,130.8143875,124.0559794,155.6826705,126.1499975,122.7149965,0.01,123.2179992,124.3490659,122.8912918,122.7942365,18.43059163,20.42748283,23.48294997,7.8792945,-64.28571429,0.25991574,84.0691298,51.51354208,-41.86750758,-65.72914199,-2.238052519,10.82897441,24.07750285,86.96360789,9.730003,-23.249993,-25.730004,19.37233142,69.9693753,6.595674724,-18.15680102,-0.18156801,0.81843199,81.84319898,46.70745363,47.37404665,48.88097374,1.753390141,55.91680943,-57.70329868,1244556535,0.14923261,552714.5574,4787.335273,9.014959207,15874162.44,111.98979,77.13786636,10076292.88,435864.2627,-0.032160742
